TIMESTAMP (ISO-8601) UTC;airHumidity %;airPressure hPa;airTemperature C;conductivity1m mS/cm;currentDirection05m deg;currentDirection08m deg;currentDirection11m deg;currentDirection14m deg;currentDirection17m deg;currentDirection20m deg;currentDirection23m deg;currentDirection26m deg;currentDirection29m deg;currentDirection32m deg;currentDirection35m deg;currentDirection38m deg;currentDirection41m deg;currentDirection44m deg;currentDirection47m deg;currentDirection50m deg;currentDirection53m deg;currentDirection56m deg;currentDirection59m deg;currentDirection62m deg;currentSpeed05m cm/s;currentSpeed08m cm/s;currentSpeed11m cm/s;currentSpeed14m cm/s;currentSpeed17m cm/s;currentSpeed20m cm/s;currentSpeed23m cm/s;currentSpeed26m cm/s;currentSpeed29m cm/s;currentSpeed32m cm/s;currentSpeed35m cm/s;currentSpeed38m cm/s;currentSpeed41m cm/s;currentSpeed44m cm/s;currentSpeed47m cm/s;currentSpeed50m cm/s;currentSpeed53m cm/s;currentSpeed56m cm/s;currentSpeed59m cm/s;currentSpeed62m cm/s;salinity1m ppt;temperature1m degC;waterTempNortek degC;WindDir deg;WindGust m/s;WindSpeed m/s
2020-08-17T13:30:00Z;80.50781;1015.23438;14.70703;35.18372;230.62500;227.10938;180.00000;166.28906;148.35938;159.96094;125.15625;125.85938;162.07031;155.74219;140.62500;126.91406;156.44531;243.28125;321.67969;274.92188;292.85156;341.71875;162.77344;161.71875;12.59766;7.32422;2.92969;9.37500;7.32422;8.20313;9.66797;2.63672;9.37500;8.20313;10.25391;5.56641;8.20313;2.34375;3.80859;4.39453;4.68750;0.87891;1.75781;2.63672;28.01880;15.05005;14.99512;15.82031;8.55469;7.08984
2020-08-17T14:00:00Z;83.32031;1015.03906;14.57031;35.59570;208.82813;218.67188;203.55469;200.03906;164.17969;176.13281;167.34375;169.80469;161.36719;180.00000;155.39063;143.08594;136.40625;178.24219;154.68750;293.90625;284.76563;175.42969;161.71875;166.99219;17.28516;12.01172;10.54688;8.20313;5.85938;8.49609;10.83984;7.91016;10.83984;9.66797;11.13281;11.42578;10.54688;3.51563;2.34375;3.80859;1.46484;4.98047;4.98047;7.61719;28.39722;15.02808;14.99512;17.92969;8.37891;6.85547
2020-08-17T14:30:00Z;83.32031;1014.89258;14.50195;35.13794;216.21094;236.25000;214.10156;182.81250;208.47656;185.62500;196.87500;195.82031;190.89844;194.76563;184.92188;155.39063;130.07813;131.83594;108.28125;277.03125;241.52344;191.60156;181.05469;123.75000;16.99219;14.35547;9.66797;10.54688;9.08203;7.03125;11.42578;6.44531;8.49609;8.49609;8.20313;7.91016;9.37500;3.80859;2.63672;0.87891;1.17188;4.39453;4.68750;3.22266;27.98218;15.05005;14.99512;14.76563;8.78906;7.14844
2020-08-17T15:00:00Z;82.61719;1014.74609;14.50195;35.22949;236.60156;245.03906;226.05469;194.76563;207.77344;235.19531;211.28906;206.36719;180.70313;187.73438;182.46094;127.61719;125.15625;163.12500;69.60938;246.44531;180.00000;175.42969;128.67188;221.13281;16.69922;13.76953;9.96094;9.96094;9.37500;7.91016;7.61719;8.49609;9.96094;6.44531;7.32422;8.20313;11.13281;6.15234;0.87891;1.75781;1.17188;6.15234;5.56641;4.10156;28.04321;15.07202;14.99512;15.82031;9.78516;7.61719
2020-08-17T15:30:00Z;83.67188;1014.55078;14.63867;35.22034;243.63281;222.18750;228.51563;202.14844;219.37500;207.07031;191.25000;185.97656;198.98438;192.30469;216.56250;197.57813;122.34375;112.14844;152.92969;144.49219;109.33594;114.60938;131.13281;169.45313;15.23438;12.89063;12.30469;12.01172;11.42578;14.64844;7.32422;7.61719;11.13281;9.37500;3.80859;5.27344;13.47656;7.03125;5.56641;6.15234;5.27344;9.66797;4.39453;6.44531;28.03101;15.08301;15.00610;14.41406;9.55078;8.08594
2020-08-17T16:00:00Z;82.38281;1014.55078;14.57031;35.25696;238.71094;243.63281;240.11719;212.69531;187.03125;201.09375;208.82813;209.88281;218.67188;191.60156;184.57031;155.39063;122.34375;93.16406;135.00000;161.71875;162.07031;139.57031;130.42969;136.75781;16.99219;14.94141;14.64844;11.42578;10.54688;8.78906;9.66797;4.39453;7.03125;7.61719;4.98047;3.80859;10.54688;3.51563;5.85938;6.73828;6.73828;8.20313;9.37500;4.39453;28.04932;15.09399;15.02808;16.17188;10.48828;7.85156
2020-08-17T16:30:00Z;83.20313;1014.16016;14.70703;35.24780;224.29688;230.27344;234.49219;215.50781;201.09375;195.11719;216.91406;218.32031;202.50000;199.33594;179.29688;166.64063;133.94531;130.42969;119.17969;121.99219;112.85156;119.17969;111.09375;118.12500;18.75000;16.69922;15.52734;16.11328;13.47656;13.18359;9.37500;8.78906;9.08203;9.96094;7.03125;6.44531;10.25391;9.37500;8.49609;10.25391;13.18359;12.01172;9.66797;7.32422;28.02490;15.11597;15.05005;18.98438;9.25781;7.38281
2020-08-17T17:00:00Z;83.08594;1013.86719;14.84375;35.23865;222.53906;237.30469;232.73438;222.18750;210.93750;208.82813;222.18750;211.99219;229.92188;232.38281;237.65625;193.71094;101.25000;99.14063;58.00781;98.43750;92.46094;89.64844;99.84375;152.22656;17.28516;18.16406;14.06250;15.23438;13.76953;12.30469;13.18359;4.68750;6.44531;7.32422;5.85938;7.61719;8.20313;7.03125;7.61719;2.63672;8.78906;12.01172;10.25391;3.80859;28.02490;15.10498;15.06104;16.87500;9.19922;7.79297
2020-08-17T17:30:00Z;81.91406;1013.72070;14.91211;35.22949;239.06250;241.17188;235.19531;242.22656;210.58594;216.91406;210.58594;197.92969;158.20313;216.91406;203.90625;143.43750;94.21875;91.05469;56.95313;87.18750;89.64844;101.95313;99.14063;128.32031;15.82031;10.25391;12.30469;11.71875;11.13281;7.03125;10.83984;7.03125;0.58594;2.92969;0.87891;5.27344;5.56641;6.15234;8.20313;6.44531;12.30469;11.71875;11.42578;4.39453;27.99438;15.14893;15.06104;17.57813;9.31641;7.79297
2020-08-17T18:00:00Z;82.61719;1013.42773;15.04883;35.09216;248.55469;249.25781;231.32813;236.25000;219.37500;227.10938;219.72656;249.60938;244.33594;277.73438;307.96875;81.91406;104.06250;76.99219;40.42969;108.28125;72.77344;80.15625;95.97656;124.80469;14.35547;15.23438;14.94141;11.42578;9.08203;10.83984;7.91016;2.05078;6.15234;5.27344;1.17188;5.85938;7.91016;2.63672;4.39453;3.80859;10.83984;8.78906;6.73828;4.39453;27.89063;15.11597;15.07202;16.52344;9.37500;7.67578
2020-08-17T18:30:00Z;83.43750;1013.42773;15.04883;35.11963;246.79688;239.41406;254.17969;242.92969;242.92969;230.62500;240.46875;263.67188;225.00000;339.60938;30.93750;84.37500;99.14063;92.81250;92.46094;88.94531;85.42969;78.04688;101.25000;138.16406;13.18359;20.21484;14.64844;8.20313;8.20313;4.39453;5.56641;10.54688;1.46484;2.63672;2.92969;8.20313;2.63672;9.66797;6.73828;11.42578;11.13281;7.32422;7.32422;2.63672;27.93335;15.09399;15.06104;16.52344;8.43750;6.79688
2020-08-17T19:00:00Z;84.60938;1013.28125;14.98047;35.06470;220.78125;246.44531;239.06250;236.95313;291.79688;302.34375;297.07031;262.96875;221.48438;287.22656;54.84375;89.64844;88.94531;69.60938;46.75781;36.21094;65.74219;82.96875;148.35938;190.54688;11.71875;13.18359;13.76953;8.49609;5.27344;2.34375;4.68750;11.42578;4.39453;1.46484;2.92969;13.18359;0.87891;7.03125;4.98047;6.44531;7.32422;5.85938;2.92969;3.80859;27.89063;15.08301;15.05005;18.28125;8.02734;6.44531
2020-08-17T19:30:00Z;86.25000;1013.03711;14.91211;35.12878;253.12500;242.22656;244.68750;255.23438;238.71094;236.95313;274.57031;245.74219;272.81250;81.91406;85.42969;99.84375;87.53906;82.61719;118.12500;103.00781;63.28125;158.20313;197.92969;194.41406;10.25391;7.32422;8.49609;7.61719;2.05078;3.22266;2.63672;12.30469;2.05078;0.58594;7.32422;12.30469;2.05078;8.49609;4.98047;4.39453;5.27344;3.80859;4.98047;5.85938;27.92114;15.11597;15.05005;21.09375;7.55859;5.97656
2020-08-17T20:00:00Z;87.30469;1012.98828;14.84375;35.16541;270.00000;265.07813;251.36719;240.11719;291.09375;156.09375;113.20313;152.22656;79.45313;61.87500;66.79688;72.42188;73.82813;105.46875;168.39844;169.45313;185.97656;127.61719;150.11719;191.60156;11.42578;8.20313;7.32422;8.20313;1.46484;0.87891;0.87891;9.96094;8.78906;8.78906;9.66797;12.89063;2.05078;2.63672;2.34375;2.63672;2.92969;3.22266;7.03125;7.03125;27.96997;15.09399;15.05005;22.14844;6.44531;5.27344
2020-08-17T20:30:00Z;87.53906;1013.03711;14.77539;35.14709;292.85156;252.07031;274.57031;226.40625;317.46094;355.78125;111.79688;67.85156;85.42969;77.69531;90.00000;85.42969;348.75000;204.60938;221.13281;225.00000;189.49219;153.28125;156.44531;192.65625;6.73828;5.56641;7.32422;3.22266;1.75781;2.92969;1.75781;0.87891;7.91016;10.25391;12.01172;7.61719;2.34375;2.63672;5.27344;5.56641;1.75781;4.39453;6.15234;7.61719;27.95166;15.10498;15.05005;23.90625;6.67969;5.03906
2020-08-17T21:00:00Z;87.77344;1012.93945;14.77539;35.15625;282.30469;316.05469;0.00000;13.00781;68.55469;68.20313;123.75000;104.41406;73.82813;98.78906;88.94531;99.49219;90.00000;202.50000;166.28906;168.04688;155.74219;167.34375;175.42969;186.32813;3.80859;3.80859;0.00000;5.85938;9.08203;8.20313;2.63672;1.46484;4.68750;9.96094;14.35547;7.32422;6.44531;1.75781;4.98047;6.15234;9.08203;7.61719;8.78906;6.15234;27.96387;15.10498;15.03906;25.66406;4.74609;3.51563
2020-08-17T21:30:00Z;87.77344;1012.84180;14.70703;35.14709;29.88281;159.96094;70.66406;67.50000;68.55469;84.37500;45.00000;83.67188;13.71094;72.07031;86.83594;108.98438;252.42188;338.20313;270.00000;186.67969;180.00000;182.46094;200.03906;221.48438;2.92969;1.17188;2.05078;8.78906;10.83984;7.03125;5.27344;2.05078;2.92969;7.32422;10.54688;4.10156;3.80859;1.75781;1.75781;5.27344;3.80859;6.73828;6.73828;3.51563;27.95166;15.10498;15.03906;26.71875;5.39063;4.27734
2020-08-17T22:00:00Z;87.53906;1012.84180;14.57031;35.08301;63.98438;77.34375;85.42969;94.21875;69.25781;8.43750;323.78906;357.18750;2.10938;78.39844;59.06250;270.00000;308.32031;253.82813;228.51563;155.74219;186.67969;187.73438;207.42188;206.71875;3.80859;1.75781;4.98047;11.71875;12.30469;5.27344;7.03125;2.34375;5.56641;5.85938;4.68750;0.29297;6.15234;3.22266;3.51563;3.51563;7.03125;3.51563;7.32422;5.27344;27.93945;15.03906;15.02808;37.61719;4.68750;3.63281
2020-08-17T22:30:00Z;88.82813;1012.74414;14.50195;35.04639;258.04688;173.32031;144.84375;68.20313;48.51563;299.53125;279.14063;298.12500;211.99219;146.95313;244.33594;268.94531;278.43750;244.68750;220.78125;171.21094;211.64063;193.71094;180.70313;177.18750;2.05078;3.51563;6.73828;10.54688;2.34375;1.75781;5.56641;3.51563;3.51563;2.63672;3.51563;6.44531;6.44531;5.56641;4.68750;5.85938;9.37500;7.91016;9.96094;7.61719;27.90283;15.03906;14.99512;59.76563;3.86719;2.34375
2020-08-17T23:00:00Z;90.82031;1012.54883;14.43359;35.01892;79.10156;94.57031;74.53125;58.00781;71.36719;322.38281;334.33594;353.32031;0.00000;88.94531;79.80469;326.25000;338.20313;29.88281;270.00000;157.85156;125.50781;136.40625;142.38281;166.99219;3.80859;8.49609;9.37500;7.32422;5.85938;8.20313;7.32422;6.44531;0.58594;5.56641;3.22266;4.68750;8.49609;0.87891;0.29297;3.51563;3.80859;6.15234;4.98047;5.27344;27.90894;14.99512;14.97314;34.10156;3.39844;2.51953
2020-08-17T23:30:00Z;92.57813;1012.45117;14.02344;35.01892;76.64063;79.45313;81.91406;74.53125;90.00000;328.71094;344.88281;344.88281;348.75000;177.18750;41.48438;286.52344;331.52344;320.97656;302.34375;149.06250;161.01563;152.22656;180.00000;174.37500;5.27344;10.83984;7.91016;10.83984;4.68750;4.68750;8.78906;6.15234;1.46484;2.05078;1.17188;4.68750;10.25391;2.63672;1.17188;2.92969;5.27344;8.49609;6.73828;4.10156;27.88452;15.03906;14.96216;46.40625;2.28516;1.75781
2020-08-18T00:00:00Z;92.92969;1012.25586;13.68164;35.01892;88.94531;102.30469;80.15625;78.75000;79.80469;90.00000;338.20313;348.39844;292.50000;206.71875;252.07031;241.52344;281.60156;291.09375;254.17969;170.50781;139.57031;176.48438;163.82813;165.93750;5.56641;9.66797;11.13281;11.42578;6.15234;2.63672;7.61719;5.85938;3.22266;0.58594;5.27344;4.10156;8.20313;7.91016;0.58594;1.75781;4.39453;4.98047;8.49609;7.32422;27.87842;15.03906;14.97314;43.94531;3.33984;2.57813
2020-08-18T00:30:00Z;92.46094;1012.15820;13.68164;35.06470;102.30469;105.11719;87.18750;87.53906;95.62500;35.50781;333.98438;7.38281;345.23438;261.21094;202.14844;245.03906;202.14844;270.00000;9.14063;116.71875;151.87500;152.22656;148.35938;171.91406;6.15234;6.73828;7.91016;9.66797;9.37500;0.87891;4.10156;2.34375;4.68750;3.22266;4.98047;4.98047;3.22266;1.75781;2.05078;1.75781;3.51563;4.68750;3.51563;6.44531;27.91504;15.05005;14.98413;75.58594;1.64063;1.17188
2020-08-18T01:00:00Z;92.34375;1012.01172;13.40820;34.96399;120.58594;113.20313;107.57813;93.51563;116.01563;123.39844;104.76563;199.33594;211.28906;90.00000;228.86719;191.95313;236.25000;355.07813;185.62500;237.30469;165.93750;154.33594;208.82813;182.81250;8.49609;6.44531;7.32422;7.91016;4.10156;4.10156;2.34375;4.10156;2.63672;0.87891;6.44531;1.46484;1.75781;1.17188;0.87891;1.75781;4.39453;4.98047;4.39453;6.15234;27.89063;14.95117;14.94019;70.66406;1.93359;1.46484
2020-08-18T01:30:00Z;92.57813;1011.81641;13.06641;34.98230;163.82813;161.71875;150.11719;114.96094;96.67969;126.21094;126.56250;171.91406;195.46875;181.05469;217.96875;210.58594;100.89844;26.71875;311.48438;222.53906;147.30469;155.74219;162.77344;218.67188;4.98047;8.20313;5.27344;4.98047;2.63672;5.56641;7.32422;2.63672;5.27344;5.27344;6.15234;4.39453;3.51563;0.58594;2.34375;1.75781;5.85938;6.73828;5.56641;3.22266;27.87842;14.99512;14.91821;78.04688;1.34766;0.99609
2020-08-18T02:00:00Z;93.28125;1011.66992;12.99805;35.00977;168.75000;162.42188;170.15625;95.62500;115.31250;128.67188;115.31250;144.84375;111.79688;129.72656;213.04688;172.96875;189.49219;209.17969;4.92188;186.32813;155.39063;132.53906;132.18750;180.00000;5.56641;7.32422;6.44531;4.98047;4.39453;3.22266;4.68750;4.68750;0.58594;0.87891;3.22266;4.10156;7.32422;4.10156;3.51563;2.63672;4.10156;3.51563;1.46484;4.10156;27.91504;14.98413;14.92920;81.21094;0.99609;0.58594
2020-08-18T02:30:00Z;93.39844;1011.37695;12.99805;35.02808;221.83594;188.43750;148.00781;111.79688;109.33594;127.96875;122.34375;168.04688;175.78125;150.46875;168.75000;223.59375;171.56250;108.28125;219.72656;158.90625;146.25000;168.75000;95.27344;124.45313;4.98047;2.05078;4.10156;2.05078;5.27344;6.44531;4.98047;3.51563;5.27344;6.44531;2.92969;2.92969;8.49609;2.34375;2.34375;3.22266;3.51563;4.68750;3.22266;2.05078;27.88452;15.03906;14.96216;70.66406;1.11328;0.76172
2020-08-18T03:00:00Z;93.63281;1011.18164;12.99805;34.97314;226.05469;270.00000;161.01563;92.81250;121.64063;129.02344;130.78125;155.39063;190.54688;128.67188;114.25781;163.12500;138.16406;137.81250;170.50781;251.71875;86.83594;182.10938;181.75781;190.19531;7.91016;4.39453;5.56641;2.05078;7.03125;6.73828;5.85938;6.44531;3.80859;7.91016;9.96094;7.91016;7.03125;4.39453;0.58594;0.29297;1.75781;5.85938;2.92969;3.22266;27.84180;15.02808;14.96216;51.32813;0.87891;0.46875
2020-08-18T03:30:00Z;94.10156;1010.93750;12.99805;34.93652;215.15625;229.57031;210.58594;146.25000;117.77344;126.56250;176.83594;187.73438;145.54688;120.23438;118.82813;155.03906;157.14844;107.57813;91.75781;0.00000;24.60938;189.84375;167.69531;175.78125;4.98047;6.44531;7.03125;2.92969;4.39453;3.22266;5.27344;4.68750;8.49609;9.37500;8.49609;10.25391;5.85938;2.34375;3.51563;0.87891;1.46484;2.34375;3.80859;2.63672;27.82349;15.01709;14.96216;59.41406;1.40625;0.76172
2020-08-18T04:00:00Z;93.28125;1010.83984;13.13477;34.91821;205.31250;212.69531;189.14063;201.79688;171.91406;63.28125;140.62500;170.15625;182.81250;142.03125;107.92969;120.93750;126.91406;133.94531;139.57031;162.77344;260.50781;162.77344;159.60938;205.31250;9.37500;8.49609;4.98047;2.05078;2.05078;0.58594;5.27344;4.98047;7.91016;7.91016;10.54688;9.08203;4.10156;6.73828;4.39453;1.46484;1.75781;2.63672;3.80859;2.34375;27.84790;14.97314;14.95117;66.09375;1.75781;1.17188
2020-08-18T04:30:00Z;89.64844;1010.69336;13.27148;34.92737;225.00000;213.39844;235.89844;227.81250;217.61719;88.24219;158.90625;219.02344;165.23438;104.41406;92.81250;114.60938;132.18750;121.64063;98.43750;37.96875;339.96094;8.43750;64.68750;70.31250;7.03125;4.98047;2.92969;5.85938;1.75781;3.22266;3.22266;7.32422;7.03125;7.61719;8.20313;9.66797;3.22266;5.56641;5.56641;2.92969;3.22266;2.63672;3.80859;5.56641;27.82959;14.99512;14.92920;74.53125;2.46094;1.99219
2020-08-18T05:00:00Z;85.89844;1010.54688;13.81836;34.90906;197.57813;196.87500;85.42969;234.84375;346.64063;45.00000;92.10938;155.39063;167.34375;143.43750;120.23438;109.33594;101.95313;81.56250;72.77344;65.39063;33.04688;51.67969;88.24219;90.00000;7.91016;4.10156;1.17188;3.22266;1.75781;2.34375;5.27344;16.40625;9.66797;8.20313;7.03125;7.32422;3.51563;9.66797;3.22266;3.51563;3.22266;3.80859;9.08203;4.98047;27.84180;14.96216;14.92920;56.25000;1.93359;1.52344
2020-08-18T05:30:00Z;84.14063;1010.35156;14.43359;34.92737;224.29688;207.42188;254.17969;251.01563;208.82813;161.71875;96.67969;165.58594;172.61719;171.21094;131.83594;103.71094;107.22656;100.89844;120.58594;93.86719;92.10938;125.50781;114.60938;60.46875;4.98047;7.32422;0.58594;2.63672;3.22266;3.51563;4.10156;9.37500;7.91016;7.03125;7.61719;9.96094;5.85938;9.37500;7.91016;7.32422;7.61719;6.44531;7.03125;4.39453;27.82959;14.99512;14.91821;74.88281;2.28516;1.46484
2020-08-18T06:00:00Z;81.21094;1010.20508;14.50195;34.91821;237.65625;195.82031;316.40625;244.33594;178.94531;138.51563;171.91406;204.25781;213.75000;198.98438;99.49219;95.97656;97.73438;94.92188;98.08594;92.10938;80.85938;94.21875;88.94531;74.53125;3.22266;2.05078;5.56641;2.63672;5.56641;4.68750;6.44531;8.20313;8.20313;4.68750;4.68750;8.78906;5.85938;14.64844;16.40625;15.52734;11.71875;9.96094;14.35547;6.15234;27.84180;14.96216;14.92920;50.62500;1.81641;1.28906
2020-08-18T06:30:00Z;82.96875;1010.05859;14.22852;34.89990;82.26563;82.96875;346.99219;22.50000;156.79688;231.67969;228.51563;229.92188;207.77344;177.89063;145.89844;110.39063;91.40625;82.96875;76.28906;97.03125;90.00000;79.80469;104.76563;95.27344;2.92969;3.22266;4.10156;1.17188;1.46484;2.34375;3.22266;18.16406;6.73828;5.85938;2.92969;6.73828;4.68750;16.40625;13.76953;9.08203;7.61719;8.49609;9.96094;4.39453;27.79907;15.00610;14.94019;53.08594;1.99219;1.40625
2020-08-18T07:00:00Z;79.45313;1010.00977;14.50195;34.91821;356.13281;23.55469;353.32031;20.39063;26.71875;263.32031;254.17969;315.00000;296.71875;335.39063;105.46875;73.12500;81.21094;71.71875;56.60156;57.30469;50.27344;51.67969;61.87500;66.09375;4.39453;5.27344;7.61719;6.15234;2.05078;2.63672;3.22266;19.33594;1.46484;4.10156;4.39453;12.30469;2.05078;15.52734;12.89063;13.76953;14.94141;13.47656;12.89063;4.68750;27.81738;15.00610;14.96216;68.55469;1.87500;1.34766
2020-08-18T07:30:00Z;85.07813;1009.76563;13.88672;34.94568;33.04688;62.22656;49.57031;15.82031;23.20313;60.82031;39.02344;27.77344;59.06250;58.35938;82.26563;71.36719;90.00000;75.93750;76.99219;78.04688;79.10156;69.96094;42.18750;59.41406;9.08203;9.96094;8.20313;4.68750;4.68750;6.44531;4.68750;16.40625;2.34375;4.98047;2.92969;12.89063;2.34375;14.64844;15.23438;14.64844;13.18359;12.59766;8.20313;2.63672;27.81738;15.03906;14.98413;55.19531;1.99219;1.52344
2020-08-18T08:00:00Z;79.57031;1009.61914;14.29688;34.90906;29.53125;8.78906;46.40625;43.24219;63.28125;88.24219;68.20313;83.67188;79.10156;82.96875;49.92188;72.42188;84.02344;48.86719;57.65625;48.51563;69.25781;63.28125;29.88281;43.94531;10.83984;5.27344;9.37500;6.73828;7.91016;10.54688;7.32422;16.40625;2.05078;4.10156;6.73828;15.82031;4.39453;14.64844;10.54688;8.20313;7.91016;10.83984;7.91016;4.39453;27.79907;15.01709;14.99512;43.94531;1.58203;1.05469
2020-08-18T08:30:00Z;80.62500;1009.61914;14.57031;34.79004;47.81250;66.79688;54.84375;70.31250;80.50781;86.48438;73.47656;349.45313;4.92188;79.80469;70.31250;83.67188;76.99219;105.11719;91.05469;67.50000;83.67188;62.57813;47.10938;85.42969;12.01172;13.76953;12.59766;2.92969;4.68750;4.98047;4.98047;14.64844;2.34375;2.92969;7.32422;15.23438;1.75781;11.13281;5.85938;9.37500;7.91016;7.32422;7.61719;4.98047;27.66479;15.06104;14.98413;3.51563;2.75391;2.05078
2020-08-18T09:00:00Z;82.26563;1009.61914;14.91211;34.92737;65.03906;70.31250;67.85156;71.71875;69.96094;62.22656;53.43750;95.27344;296.71875;29.53125;80.50781;86.13281;81.91406;94.57031;110.39063;105.11719;93.16406;79.45313;74.53125;116.01563;12.01172;16.40625;12.30469;7.32422;8.78906;4.68750;4.98047;12.30469;0.58594;4.39453;9.08203;13.18359;3.22266;4.98047;2.05078;6.44531;9.37500;9.66797;5.56641;6.44531;27.75635;15.10498;15.02808;346.99219;2.05078;1.34766
2020-08-18T09:30:00Z;85.07813;1009.47266;14.70703;34.94568;56.60156;59.41406;45.35156;63.63281;59.06250;33.39844;344.88281;347.69531;305.15625;17.92969;40.42969;57.30469;53.08594;39.02344;37.96875;82.61719;67.85156;70.31250;75.58594;99.14063;5.27344;9.37500;9.08203;7.61719;7.91016;3.80859;3.80859;12.01172;4.10156;3.80859;7.32422;8.20313;5.56641;7.32422;2.92969;7.91016;9.96094;9.37500;6.44531;2.63672;27.75635;15.13794;15.09399;343.82813;2.34375;1.81641
2020-08-18T10:00:00Z;84.02344;1009.22852;14.98047;35.11047;70.66406;72.07031;50.27344;63.63281;27.42188;347.34375;324.14063;332.57813;340.31250;25.66406;97.03125;80.15625;65.74219;50.97656;56.25000;94.21875;65.03906;57.65625;124.10156;152.92969;15.52734;14.06250;11.13281;7.91016;2.92969;2.34375;4.39453;9.08203;4.68750;5.85938;8.78906;10.83984;4.98047;6.73828;4.10156;4.10156;4.68750;6.73828;3.80859;4.68750;27.74414;15.34668;15.23682;354.37500;2.16797;1.28906
2020-08-18T10:30:00Z;84.14063;1009.17969;15.32227;35.22034;81.21094;81.21094;63.63281;107.92969;87.53906;351.91406;320.27344;322.03125;62.92969;87.89063;95.97656;59.06250;87.53906;76.28906;13.35938;31.99219;75.93750;0.00000;77.34375;167.34375;20.50781;19.04297;9.96094;5.27344;2.34375;4.10156;2.92969;7.32422;5.27344;5.85938;7.61719;9.08203;1.17188;6.73828;3.80859;0.87891;2.34375;1.46484;1.75781;1.75781;27.71973;15.52246;15.36865;348.39844;2.69531;2.10938
2020-08-18T11:00:00Z;85.07813;1009.13086;15.11719;35.08301;83.67188;88.59375;77.34375;107.57813;45.00000;40.78125;50.97656;55.19531;66.09375;106.17188;102.65625;93.51563;103.71094;73.82813;135.00000;66.44531;353.67188;0.00000;18.98438;148.00781;17.28516;15.82031;9.96094;4.68750;4.10156;2.92969;4.68750;7.03125;5.27344;6.15234;8.49609;11.42578;4.39453;6.44531;0.58594;3.22266;3.51563;4.98047;2.92969;1.75781;27.68921;15.39063;15.43457;350.85938;3.16406;2.63672
2020-08-18T11:30:00Z;85.19531;1008.98438;15.11719;35.01892;68.55469;70.31250;68.90625;88.94531;124.10156;68.90625;94.92188;114.60938;118.82813;99.49219;112.85156;117.07031;149.06250;127.96875;137.10938;88.59375;88.24219;0.00000;111.79688;74.17969;21.09375;13.47656;12.89063;6.44531;6.44531;4.10156;4.68750;4.10156;5.27344;4.98047;7.91016;13.18359;6.15234;4.10156;6.15234;4.10156;3.22266;3.22266;2.05078;2.92969;27.62207;15.40161;15.39063;1.40625;3.98438;3.22266
2020-08-18T12:00:00Z;85.07813;1008.98438;15.11719;35.00977;81.91406;78.75000;87.89063;105.11719;105.82031;118.82813;138.16406;95.27344;123.75000;88.94531;100.19531;105.11719;143.43750;88.59375;147.65625;156.79688;125.85938;216.91406;3.16406;82.96875;20.21484;17.57813;11.42578;8.49609;7.03125;5.56641;2.63672;3.80859;5.85938;4.68750;12.89063;14.64844;3.22266;3.80859;5.27344;6.15234;1.46484;0.58594;1.75781;0.87891;27.60376;15.42358;15.36865;9.84375;3.98438;3.04688
2020-08-18T12:30:00Z;83.67188;1008.78906;15.32227;35.07385;108.28125;85.42969;63.98438;90.00000;108.63281;92.46094;96.32813;87.89063;84.02344;101.60156;97.73438;112.85156;97.38281;108.98438;115.66406;130.42969;127.96875;120.23438;66.09375;173.32031;12.01172;12.59766;15.52734;7.91016;8.20313;9.08203;12.01172;11.13281;15.52734;14.35547;11.13281;9.96094;14.35547;8.49609;5.85938;1.75781;1.17188;2.63672;0.87891;3.51563;27.64648;15.44556;15.36865;8.78906;3.80859;3.22266
2020-08-18T13:00:00Z;82.61719;1008.74023;15.45898;35.22034;190.54688;152.57813;124.80469;112.14844;112.50000;106.17188;86.48438;77.69531;79.10156;91.75781;98.43750;99.49219;93.16406;103.71094;115.31250;90.00000;286.52344;321.32813;329.41406;169.10156;9.08203;9.66797;7.91016;11.71875;8.78906;9.37500;11.42578;13.18359;10.25391;10.54688;15.52734;9.08203;15.52734;9.96094;1.75781;0.58594;2.92969;4.98047;2.05078;3.80859;27.67700;15.57739;15.40161;6.67969;4.39453;3.63281
2020-08-18T13:30:00Z;83.08594;1008.69141;15.39063;35.27527;192.30469;192.30469;178.59375;131.83594;112.14844;86.13281;74.53125;85.78125;76.99219;88.24219;96.67969;98.08594;88.24219;114.25781;128.32031;147.65625;31.64063;284.76563;222.18750;181.40625;11.13281;9.08203;4.39453;12.01172;12.30469;16.11328;17.57813;13.47656;18.16406;15.52734;15.23438;14.06250;18.75000;7.91016;5.56641;3.22266;3.51563;1.46484;1.46484;4.39453;27.68311;15.64331;15.51147;6.67969;3.80859;3.22266
2020-08-18T14:00:00Z;82.03125;1008.49609;15.59570;35.18372;180.00000;185.27344;188.78906;174.72656;101.60156;97.03125;87.89063;69.96094;82.61719;83.67188;91.05469;95.97656;87.89063;84.72656;104.06250;146.60156;69.60938;346.64063;315.00000;162.42188;16.99219;13.76953;11.71875;8.49609;9.08203;10.83984;15.52734;15.23438;20.21484;17.57813;16.69922;16.99219;15.82031;10.54688;7.03125;3.80859;2.05078;2.63672;0.29297;2.63672;27.63428;15.58838;15.58838;10.54688;4.10156;3.45703
